0.047 0.54 4.84101 0.000199986 0.00051178 18.255 0.00021677 0.000601109 0.149485
0.047 0.52 7.44111 0.000186638 0.000516578 18.6083 0.000205116 0.000623696 0.147065
0.047 0.5 6.62852 0.000172187 0.000517401 17.8475 0.000190108 0.000630463 0.147595
0.047 0.48 6.90507 0.000160694 0.000539351 16.9045 0.000175792 0.000645169 0.143925
0.047 0.46 7.31763 0.000150314 0.000551567 16.9963 0.000164437 0.00065982 0.14392
0.047 0.44 6.11606 0.000142233 0.000584554 16.5764 0.000152757 0.000674047 0.14263
0.047 0.42 3.7867 0.000133045 0.000611226 15.9062 0.000140929 0.000685634 0.140395
0.047 0.4 6.23458 0.000121339 0.000620851 15.3436 0.000129122 0.00070287 0.139255
0.047 0.38 6.70398 0.000111944 0.000646188 15.7557 0.000119674 0.0007383 0.137445
0.047 0.36 4.46203 0.000103276 0.000686273 14.2 0.000107647 0.000745524 0.13592
0.047 0.34 6.06584 9.28966e-05 0.000707507 13.8471 9.7051e-05 0.00077203 0.135765
